image,ocr-text,image-label,text-label,image-text-label
/meme_images/1938.png,CHeat | *di | sPGshortage | *cdd | CStraitofHormuz | Cuelshortage | *Ban | Dhurandhar2 | Q026 | CRupeedown | XWordwar | CWorldcup | 2026,0.0,1.0,1.0
/meme_images/1939.png,shattering start at the box offic | crossing the र३०० crore gro | worldwide Within justits first | ३OOcr injust two days | Yebjhutbhalpafaan,0.0,0.0,0.0
/meme_images/1940.png,"Dhruv Rathee | Xcom | @dhruv rathee | Mujhe koi problem nahi thi PK se | Aur tujhe koi problem hai movies se toh ja bana le | movie or jo dikhana hai dikha | 1१:०६PM - 25/01/18 | Bana Li Apni Movie, | Lekin Ab Tu Kyu Ro Raha Hai.. | apni",1.0,1.0,1.0
/meme_images/1941.png,"Sharabi Chahe Kitna Bhi Anpadh | Kyu Na Ho, Quarter Ke 3 Peg | Aise Banata Hai, | Jaise Kisi Prayogshala Ka Bahut | Bada Scientist Ho",0.0,0.0,0.0
/meme_images/1942.png,For Palestine | For Afghanistan | Search,1.0,1.0,1.0
/meme_images/1943.png,Kitna time bacha hai sardi | aane mein | AVPJO KE$,1.0,1.0,1.0
/meme_images/1944.png,Ruchlog bacchapallne | keliye sote hai | Aurkuch | baccha palne | ke liyesonahipoaite hai,0.0,1.0,1.0
/meme_images/1945.png,All eyes on | Eyesare @losed for | Palestine | Afghanisiansho,0.0,0.0,0.0
/meme_images/1946.png,Hum Log CID Se Hai. | AVP J0 KE3 | Aapke Ghar Mein Kitne | Cylinder Hai Dikhao..,0.0,1.0,1.0
/meme_images/1947.png,Tump asks DOAJo for help | AVPJO RES | NATO,0.0,0.0,0.0
/meme_images/1948.png,"If yOU receive a call from an | unknown number, do not answer | AVP J0 RE5 | It | might be Trump trying to | ask for your help r",0.0,1.0,1.0
/meme_images/1949.png,Trump | Aur Kya Loge? | Shehbaz | Loan Paisa | Trump | Grossery Ke me Chai | ya Coffee ki baat Kar Raha thc | f | AVP J० KE$,1.0,1.0,1.0
/meme_images/1950.png,HOW TO | GET LOAN | in 5 Mins,1.0,0.0,1.0
/meme_images/1951.png,In gareebo ko Support Karne ke | baad he Pata Chala Ki. | AVP J@ RE3 | Ki ye BK L gareeb | hi theek the,0.0,1.0,1.0
/meme_images/1952.png,"{ | Are Kholo Bhai, | Strait Of Hormuz",0.0,1.0,1.0
/meme_images/1953.png,Khalenge,0.0,1.0,1.0
/meme_images/1954.png,"Trump urges NATO allies to Send | Warship to Open the Strait of Hormuz, | AVP J० KE $ | NAJO Allies",0.0,1.0,1.0
/meme_images/1955.png,Strait of Hormuz | Pune | { | AV PJ0 KE $,1.0,1.0,1.0
/meme_images/1956.png,Iss duniya mein sabse bada yodha | Maa hoti hai.,0.0,1.0,1.0
/meme_images/1957.png,"Bro, WTF | Is it so hard to sit on | the ground ?? | AVP JO KES",1.0,1.0,1.0
/meme_images/1958.png,"After Claiming Victory 7 Times, Trump | Now Reqvests Iran to Surrender | Ceasefire Karwane Wala Khud Ka | Ceasefire Nahi Karwa Paa Raha..",0.0,1.0,1.0
/meme_images/1959.png,Google | Q   पेट की गैस को सिलेंडर में कैसे रिफिल करें..? | Google offered in:   Tieng Viet | Francais | Le Google* | ६ | AVP JO KES | 15$!,0.0,1.0,1.0
/meme_images/1960.png,"JAHAN 'BUA' KHADI HOTI HAl, | WAHAN LADAIYAN BADI HOTI HAl.  | AVP J0 KE $",0.0,1.0,1.0
/meme_images/1961.png,Trump To The World | Before २८ Feb- Russia Se Koi Oil | Nahi Lega.. | AVP J० KES | After २८ Feb- Please Russia Se Oil Le LO.,1.0,1.0,1.0
/meme_images/1962.png,India Stand With Israel Firmly | AV P | Strait of Hormuz is open for India | Le Trump,0.0,1.0,1.0
/meme_images/1963.png,Under Your Rule Hormuz Was Never Blocked By War | But Then Why Was There Gas Shortage?,0.0,0.0,0.0
/meme_images/1964.png,Mother | AVP JO KE $ | $@1,0.0,1.0,1.0
/meme_images/1965.png,"China. One building. ३०,००० residents. | *Pizza delivery guy",1.0,1.0,1.0
/meme_images/1966.png,Ek hi Call par cylinder arrange | Kar diya. | Bhal | Pajpa | Ghr mein izzat badh gaye,0.0,0.0,0.0
/meme_images/1967.png,saal hitolbadihudidi | kaise boldiya | Oghante ZOmin 1Osecbada | hu tuihse baap bolbxdk,1.0,1.0,1.0
/meme_images/1968.png,Mal bachcha palne kuch bhi kar sakti | To mehnat ka kam kar le BC,1.0,1.0,1.0
/meme_images/1969.png,eyadapav Girl | Bche Iphone Maang Rhe Hai Jo | Isme Mer Kya Gat Hal J१,0.0,1.0,1.0
/meme_images/1970.png,"Haa bhai, mujhe zameen par | leta kar laat marte the naa, ab | pata chali meri valve | AVP JO KE $",0.0,0.0,0.0
/meme_images/1971.png,Think He Must | Monday Ko | Be Thinking About | Market | Other Noman. | Fir Lal Hoga | AVP J0 KE$,0.0,1.0,1.0
/meme_images/1972.png,"Al is good, but Sunil Grover is | even better. | AVPJ0 REs | Kader Khan | Salman Khan | Aameer Khan | Amitabh Bachchan",0.0,0.0,0.0
/meme_images/1973.png,Yahan Tum Log LPG Mein | Uljhe Ho Wahan. | CAVPJO RES | ९१ | HARIS RAUF | PAKISTAN | 279 | 5० | BANGLADESH | 291 | BANGLADESH WON BY ११ RUNS | ABRAR 0 | SHAHEEN ३७ ३८ | RISHAD 1-५६ | Rikshaw Puller Pakistan Ko Pelkar | Series Jeet Liye.,0.0,1.0,1.0
/meme_images/1974.png,Kid:- Mummy Mujhe Toys Chahiye.. | Le Vada Paav Girl | AVP J0 KES | Ek Kaam Karti Hun So Jaati Hun.,1.0,1.0,1.0
/meme_images/1975.png,"Mujhe Baccha Palne Ke Liye | Kisi Ke Sath Sona Bhi Pade | Toh Kar Lungi | Jab Vada Paav Business Chal Raha Hai, | Job Chal Rahi Hai Toh Sona Kyun..? | Ab Log Judge Karenge Toh Bandi Bona | Karogi..",1.0,0.0,1.0
/meme_images/1976.png,"Lo Dekh | 6 Nahi 5 Fingers | He Hai. | { | LO,",0.0,1.0,1.0
/meme_images/1977.png,AVP J0 RE$ | Hello J१ | Bahut Din Se Claim Nahi Kiya. | Operation Sindoor Mein Kitne Jets | Gire..,0.0,1.0,1.0
/meme_images/1978.png,"In South movies, two enemy | families are not talking for A | Generation | Le Hero: | AVPJ० RE3 | Abhi theek karke deta hu",0.0,1.0,1.0
/meme_images/1979.png,Indian News Media | While Coverage Iran USA lsrael | Conflict.. | X | AVP J०RE8 | Aae maj toh thak gayi bhaisaab,0.0,1.0,1.0
/meme_images/1980.png,My parents | when they | compare me to | other children | AणP J0 KE $ | MY parents | when | compare | them to other | parents.,1.0,1.0,1.0
/meme_images/1981.png,KARMA IS REAL.. | V P J0 KES | Dhurandhar=l was BANNED in | the Middle East. | )HURANDHAD | Now the Middle East is CLOSED during | the release of Dhurandhar-2.,0.0,1.0,1.0
/meme_images/1982.png,My Dream Cabinet for २०२१ | Prime Minister | Rahul Gandhi | Home Minister | Akhilesh Yadav | Law Minister | Sachin Pilot | Finance Minister | Priyanka Gandhi | Defense Minister | Asaduddin Owaisi | Telecom Minister -Supriya Shrinate | Health Minister | Shashi Tharoor | Foreign Minister  Arvind Kejriwal.. | AVPJO KES,1.0,1.0,1.0
/meme_images/1983.png,Bhai water park Jane ka plan | banane wali Chakbodi kabse start | karni hai? | @6 | AVP J० KES,0.0,1.0,1.0
/meme_images/1984.png,*Rahul gandhi | दशहरा | दीपावली | नवरात्रि | राम मंदिर | *Rahul gandhi | इफ्तारी | होली,0.0,1.0,1.0
/meme_images/1985.png,ये भारत है यहां ऊंट बिसलेरी को | पहचान लेता है लेकिन गोबर | खाने वाले अंधभक्त एक गधे को | नहीं पहचान पाए हैंl,0.0,1.0,1.0
/meme_images/1986.png,लड्डू गोपाल जी चिकन मटन खा सकतें हैंl यहाँ धर्म आहत | नहीं होती है| गंगा नदी हजारों किलोमीटर से बहते हुए बनारस | पहुंचती है| कितने शहरों को जोडते हुए बनारस इलाहाबाद | होतें हुए समुद्र में समा जाती है| बनारस शहर के सैकड़ों नाला | नाली मल मूत्र समाहित होतें है| उससे धर्म आहत नहीं होती | है | धर्म और कानून | एक ही तरह के हो गये हैं| धड़ धड़ धड आहत होना | वाराणसी में रोजेदारों ने | जी पर नाव पर इफ्तारी करके | बिरयानी खाई और हड्डियां गंगा में फेंकी | यह आरोप है..... कानून अपना काम कर रही हैl | १४ रोजेदारों को गिरफ्तार किया गया है | गंगा,1.0,1.0,1.0
/meme_images/1987.png,Amish Tripathi | Follow | @authoramish | Dark humour for dark times... | {Received on WhatsApp} | Aapka gas cylinder | Qatar mein hai | aap Kuwait karna | padega,0.0,1.0,1.0
/meme_images/1988.png,Ladle Yudh se hum apne Citizen | nikal laate hai | Yaha to baat bas Gas | nikalne ki thi | 07,0.0,0.0,0.0
/meme_images/1989.png,Why gas cylinder always this shape | and not these | <=,0.0,1.0,1.0
/meme_images/1990.png,Marketing Level Apda Mein | Avsar | Dekha | gaya na | gas khatam | HIMOL | TAJMOLA | V PJ0 KE $ | ho,1.0,1.0,1.0
/meme_images/1991.png,BRICS News | @BRICSi. | १h | NEEWS | JUST IN: | Iran s Ambassador to India | says the country allowed Indian | to | pass through the Strait of Hormuz. | AcchaN७ | Accha Na | Deko | Suno | Dhruv | Ravish | Zubair | ships,0.0,0.0,0.0
/meme_images/1992.png,Bhen kI#de muskan ka ३९९ ka | subscription le lenge | 50rs | cylinder badlha diye toh maut | aa | gyi,1.0,1.0,1.0
/meme_images/1993.png,36% | Ye agar March ka teperature bai | Toh April me ye boga | MAUT | Aur ye | @e | May,1.0,1.0,1.0
/meme_images/1994.png,"DIPLOMATIC WIN FOR INDIA | ACCORDING TO REUTERS, IRAN HAS ALLOWED | TWO INDIAN-FLAGGED LPG CARRIERS TO PASS | THROUGH THE STRAIT OF HORMUZ",0.0,1.0,1.0
/meme_images/1995.png,Are Bhai Ye Toh Abhi | Trail Ball Thi | AVP J० KE $,0.0,0.0,0.0
/meme_images/1996.png,"Yadi Katappa Ne Bahubali Ko | Nahi M@@ra Hota Toh. | AVP JO RES | Aaj Bahubali Apni 'Flying Ship | Se LPG, Strait Of Hormuz Se | Bharat Aise Le Aata.",0.0,1.0,1.0
/meme_images/1997.png,Dhurandhar | Dhurandharviewing closed | in UAE | Dhurandhar 2 | OAEclosed,0.0,0.0,0.0
/meme_images/1998.png,२mahinesardi | 3० | 2० | Omahinegarmi | २० | -40,0.0,1.0,1.0
/meme_images/1999.png,Gas Agency Owners | after LPG Crisis | AVP J0 KE$,1.0,1.0,1.0
/meme_images/2.png,told you donit mess | with Smriti Mandana. | { | AVP J@ KEs | UNSOLD,1.0,0.0,1.0
/meme_images/2000.png,"North Korea fires around १० ballisils | missiles toward the Sea of Japan | AVP J0 KE $ | MEMERS* | Bhai Hum Toh Mazak Kar Rahe The, | Serious Ho Gaye . | Aap",0.0,1.0,1.0
/meme_images/2001.png,BaleD Sab | बृहत्तर नेपाल | GREATER | Bihaii | laar chhatbbe,0.0,1.0,1.0
/meme_images/2002.png,"nclesanatancodhokasatbdecaha | CURRENT Bzo | ABRAR | AHED | 38 | "" | 5२ | 6.67 | SOL | npipnp | abrabibeti desh virodhaka sath degi",0.0,1.0,1.0
/meme_images/2003.png,THE | HINDU | Some cylindricol | Prestige | need a rectongular | solution. | Indvetion Cooktop | AV P J0 REs | NEW | problems | with | Compotible | cookwore | ony | Dvo | Electro | 3600UU | Prestige | Infrored | Inovction,0.0,1.0,1.0
/meme_images/2004.png,Kuchitobaat haijaap mein sabaapki | baatonmenaadaateban,1.0,1.0,1.0
/meme_images/2005.png,Additional Price For English | Onion Kachori | Highly reordered | र३१ | ADD | 0 | Pyaaz Kachori | र४० | ADD,1.0,1.0,1.0
/meme_images/2006.png,V P | 0 KE $ | Gaza Philistine Mein Bacche Bhukhe M@r Rahe Hai.. | Tum | ko khana kaise hazam ho raha be? | logo,1.0,1.0,1.0
/meme_images/2007.png,Akshay Kumar Praperd For | LPG Biopic.. | LPGANN | AVP JO KES,0.0,0.0,0.0
/meme_images/2008.png,A VP J० KE$ | Desh Mein Gas Nahi AUr.. | Yahaitoh nanim homhi hain,1.0,1.0,1.0
/meme_images/2009.png,INDIAN FANS DURING PAK VS | BAN SERIES | BANGLADESH | LOSTD | V PJO KES | PAKISTAN | LOST,0.0,1.0,1.0
/meme_images/2010.png,"रक "" | MY IICIRCLE | Laakhlburaiyanhaimuhmen | Lekin kabhiAata | kwadiyo ko | apna baaphahi baneya",1.0,1.0,1.0
/meme_images/2011.png,KIDS | AVP J0 KES | ADULTS | LEGENDS,0.0,0.0,0.0
/meme_images/2012.png,Mehidy Hasan Miraz did a controversial run out of | Salman Ali Agha.Lekin Paaijaan Humne Toh World | Cup Ke Boycott Mein Support Kiya Tha.. | AVP J0 KE$,1.0,1.0,1.0
/meme_images/2013.png,rom Cha Mudi Padi Hai.o | A VP JOK | 6 | Jo Cylinder Khaali Padi Hai! | ६ $,1.0,0.0,1.0
/meme_images/2014.png,Ye Lagta Hai Kisi Aur | Gas Se Pareshan Hai.. | AVP JO KE$,0.0,0.0,0.0
/meme_images/2015.png,Gold | Silver | AVP J0 KE $ | Gold | Silver | Crde Oil | LPG,0.0,1.0,0.0
/meme_images/2016.png,Gas Price | Gold Price | Silver Price | Salary,0.0,0.0,0.0
/meme_images/2017.png,"In todays scenario if Kundan brings the | LPG cylinder for Zoya, she would have | married him+ | AVP J० KE$",1.0,1.0,1.0
/meme_images/2018.png,"Aaj mere paas | hai, | hai, bangla hai, kya | hai tumhare paas? | Mere pas | Pappu | gas agency hai | ghar | gaadi",0.0,0.0,0.0
/meme_images/2019.png,Indians enjoyng | Dhurandhar 2 trailer | Dhruv Rathee,0.0,1.0,1.0
/meme_images/2020.png,लौड़े भुजयम | मै गंदे नालों की गैस से LPG | बनाने की सोच रहा हूं,0.0,0.0,0.0
/meme_images/2021.png,सादी | सुहागरात | बच्चै,1.0,1.0,1.0
/meme_images/2022.png,HUNANS | ANDHBHAKT,1.0,0.0,1.0
/meme_images/2023.png,"गिलताए | आम जनता | गोबर है तो | सब | है! | भक्तगण | रसोई गैस के संकट से. | भजपिल्लों का क्या है | वो तो गोबर खाकर काम चला लेंगे , | "",,!!",0.0,0.0,0.0
/meme_images/2024.png,LPG to beta ab | HARANPARINDEY | itni itni cylinder mein | sunaar ki dukaan pe milega | id=122291464448023387&$et=p.12229146444802.,0.0,1.0,0.0
/meme_images/2025.png,tak | rona band kiiye | mere | aawazaa rahiihai! | Aap,0.0,0.0,0.0
/meme_images/2026.png,"Wapas Chalo, | LPG Cylinder hi | khatam ho gaya hai",1.0,1.0,1.0
/meme_images/2027.png,BIG NEWS | Harish Rana has been allowed to die | by the Supreme Court. | FIRST EVER CASE IN INDIA !! | ३२-year-old Harish Rana has been in coma ever | since a fall १३ years ago left him with severe brain | injuries | His life was being supported by food supplied via | medical tubes. | AV PJo RE $ | Emotional bench of Supreme Court | allows passive euthanasia for Harish | Rana in historic verdict,0.0,0.0,0.0
/meme_images/2028.png,AMBULANCE | Thanks To Indian Roads | Brain DeGd Woman Comes Back To Life After | Ambulance Hits Pothole Uttar Pradesh,0.0,1.0,1.0
/meme_images/2029.png,Childhood Lyrics | Actual Lyrics | Yo Mallo Mallo | Yo My Love | Just Cheow Cheow | Just Chill Chill | Doorse Alvda | Don tsayAlda,0.0,0.0,0.0
/meme_images/2030.png,Log bol rahe LPG | cylinder black me | mil raha hai | Par Hamate Ghar | me io Red Colour | ka Gylindler Ial,1.0,1.0,1.0
/meme_images/2031.png,"Modern Problem Reqvires, | Modern Solution.. | AVP JOKES | Drop Off Point | Oil | %y | Pickup Point | Strait | Hormuz | Strait | of Hormuz | Carry | with | Land | Truck",1.0,0.0,1.0
/meme_images/2032.png,"Enjoying the | war | ="" | LPG crisis",0.0,0.0,0.0
/meme_images/2033.png,Motivational Pic | भस्तगस | @( 0 | AV PJO KE $,0.0,1.0,0.0
/meme_images/2034.png,Enjoying the | war | LPG crisis,0.0,0.0,0.0
/meme_images/2035.png,"Kal Ek Marriage Invitation | Card Mila,Usmein Likha Tha.. | KA | Khane Ka Samay Raat 7 | Baje Se 'Gas Khatam Hone | Tak..",1.0,1.0,1.0
/meme_images/2036.png,"Main Bhi Toh Dictator Hun | Trump, Mujhe Bhi Eliminate | Karo Na..! | AVP J० KE$",0.0,0.0,0.0
/meme_images/2037.png,"ROASTED.. | Rajeev Nigam | @apnar... | 3h | गैस की कमी से बिल्कुल न घबराये , अपने आस | पास के नाले में पाइप लगाए और | चाय बनाये | 367 | ८२ ७३७ | 3.8K | maithun | @Being Humor - Ih | 9 | फिर तो तेरे घर वाले तेरे मुँह में डाल देंगे पाइप | 3९ | ८२ १३८ | IK | Ilil १७K",0.0,1.0,1.0
/meme_images/2038.png,WHAT DID YOU SAY? | Tank? | said thanks | AणP J० KE$,0.0,0.0,0.0
/meme_images/2039.png,Very Important Series | Which Decide Who Is Worst | Team | BANGLADESH vs PAKISIAN | ODI Series २०२६ | Dvich- Bangla Bank | TCL | KISTAN | वाठ | PEPSI | Poy | PAKIC | { | ववि | AVP | O KE $ | WIININER | ANGLIDESK,1.0,1.0,1.0
/meme_images/2040.png,Girls in Boys Outfit | Bovs in Girls Outfit,1.0,1.0,1.0
/meme_images/2041.png,Sabar karo 2vaala ke liya | Ise achi scrptlkhi hai,1.0,1.0,1.0
/meme_images/2042.png,Indian teamwith 1 ३lcmprzemoney | Pakistanteamwith 5olakhPKBoneach | player penalty,1.0,1.0,1.0
/meme_images/2043.png,"AV P J० KE$ | They hovve ruined adcket entrely"" | Bolne De०० | Takleeff Hua Hlai Bechare Ko",0.0,1.0,1.0
/meme_images/2044.png,Maaf Kar Doon In | zahilon Ko | zomato | V P J0 KES | Jo Cash On Delivery Order | Karne Ke Baad Online Payment | Karte Hai | zomato,1.0,1.0,1.0
/meme_images/2045.png,Other Players In Free | Time.. | AVP JOKE $ | Hardik Pandya In Free Time,1.0,1.0,1.0
/meme_images/2046.png,Ihelhairstylegirls love | The hairskye grshalte,1.0,1.0,1.0
/meme_images/2047.png,Indian Celebrating t२० WC win | Pakistanis thinking OP Sindoor २.० has | begun,1.0,1.0,1.0
/meme_images/2048.png,T२० World | Following | 255/5 | 159 | (20) | (19) | Memesadda | IND | NZ | IND won by ९६ runs | Final | ७२० ५५ ीf ५५ | Today | Cup >,0.0,0.0,0.0
/meme_images/2049.png,*lndian | Share market | Investor | eStocks Portfolfo,1.0,0.0,1.0
/meme_images/2050.png,Restoftheworld | CG | India,1.0,1.0,1.0
/meme_images/2051.png,Hum dukhi the lekin | A | @bittu | 6४ | WORUD | Humse zyada dukhi 2 aur mulk the,0.0,1.0,1.0
/meme_images/2052.png,Last Option: Kim planting Iran | flag in north Korea so Trump will | think its Iran | f | AVP J0 KE$,0.0,1.0,1.0
/meme_images/2053.png,,0.0,1.0,1.0
/meme_images/2054.png,Abe Yaar Ye Bhi Chidiya He Hai.,1.0,1.0,1.0
/meme_images/2055.png,Dubai: Im The Safest | City on Earth | Iran | Dubai,0.0,1.0,1.0
/meme_images/2056.png,Surya Kumar Yadav joining world | cup winning captains | AVP J0 KE $ | arre kaay re mandali,1.0,1.0,1.0
/meme_images/2057.png,FORTISIEEBT | D con,0.0,1.0,1.0
/meme_images/2058.png,Wahao | Ek quick ire | Oकallinas kheo | Soja७,0.0,1.0,1.0
/meme_images/2059.png,Pakistan & Bangladesh Watching | T२० World Cup २०२४ Final | AVPJ0 KE$ | PAKISTAN | GLADESH,0.0,1.0,1.0
/meme_images/2060.png,Happy Womenis | AVP J० RE3 | Itna Bhi Woman Empowerment Nahi | Karna Tha. | Day,1.0,1.0,1.0
/meme_images/2061.png,Petrol pump owners | Right now: | AVP J0 RE8,0.0,1.0,1.0
/meme_images/2062.png,Mujhe Bhi Khelna,0.0,0.0,0.0
/meme_images/2063.png,"Yadi School Mein Last | Line Mein Na Baithe Hote | Toh. | AVP J0 KES | Aaj Dubai,Bahrin, | Kuwait Oman Qatar, Saudi Arabia | Mein Kahin Phanse Hote..",0.0,1.0,1.0
/meme_images/2064.png,Mitchell Santner | Right Now | Ye Iog Ic | jinse main anjaan | hu inka baap kaise ban gya,1.0,1.0,1.0
/meme_images/2065.png,Whenever There is War | between Countries | le Petrol Pump Owners | SUMEET | Mthe jald Gi bohot saare paise,0.0,0.0,0.0
/meme_images/2066.png,"Abhi Toh Ye Pahli Manzil Hai, | Tum Toh Abhi Se Ghabra Gaye.. | AVP J० KE$",1.0,1.0,1.0
/meme_images/2067.png,"Tum Udhar se mujh par Ek | Missile Marna fir bolna, | America Ne Maari Hai bas fir | mai dekh luga..!!",1.0,1.0,1.0
/meme_images/2068.png,$,0.0,1.0,1.0
/meme_images/2069.png,Bat Ball Dono rai Lekin | Sath Mein Khelne Wala Koi | Nahi. | AVP J0 KES,0.0,0.0,0.0
/meme_images/2070.png,Post That- | Ive been | appointed as the supreme | leader of Iran | AVP J0 KE$,0.0,1.0,1.0
/meme_images/2071.png,Google | How To Start War Without | Reason | Google offered in: | Tieng Viet | Francais | Any,0.0,0.0,0.0
/meme_images/2072.png,"koi mujhe Bhi war kar lo, mein Bhi Nuclear | power hun | =l | Nhi Bhai tu sach mein Chala | dega.. | :Sar Pakistanl | Apko Mota Mota Bol rhe Hai..",0.0,1.0,1.0
/meme_images/2073.png,kya hua Abhishekk७o१ | wahiGghtam ७ff spinnerwali bimari,1.0,1.0,1.0
/meme_images/2074.png,"AVP J0 KE $ | Mera Lun Kare, | Dusra Gaal Aage..",1.0,0.0,1.0
/meme_images/2075.png,Youcanitdefeatme | Jkow buthecan,0.0,1.0,1.0
/meme_images/2076.png,Hagar aich Jeer Jay ]o | Otha Dena | AVPJ0 KE $ | Wara Ral Subah Dafna | Dena..,0.0,1.0,1.0
/meme_images/2077.png,,0.0,1.0,1.0
/meme_images/2078.png,No sir its Lunch | Did he just say Launch,0.0,1.0,1.0
/meme_images/2079.png,SamjuSalmsonin this T२O WC | SantSamsonis entire career,1.0,1.0,1.0
/meme_images/2080.png,Vo Dekh M!sslle Dikh Rahi Hai Kya..? | No Sir.! Vo Bird Hai.. | A VP J @ RE3,0.0,1.0,1.0
/meme_images/2081.png,Aawaz Suni Tumne M!ss!les..? | No Sir.. Vo M!sslle Ki Aawaz Nahi | Bijali Kadak Rahi Hai..,1.0,1.0,1.0
/meme_images/2082.png,Hum CID Se Hai | Happy Holi,0.0,1.0,1.0
/meme_images/2083.png,South Africa till super 8 | South Africa in semifinals,0.0,1.0,1.0
/meme_images/2084.png,In search of Gold | We went Silver,0.0,1.0,1.0
/meme_images/2085.png,Islamiobrothertumiksk | tarafhousAya IRAN | Meaapki tarafhu | OSA seloanliya wodunga nahi | Yekaisahamariltarafhai | Gapseloanlye saallunga nahi,1.0,1.0,1.0
/meme_images/2086.png,मासूम सनातनियों ने जिसको मां | है उन्हीं को शराब पिला दिया ! | Rdia | Rdia | Cowallegedlly force fedalcohol | Cowallegedly force fed alcohol | & pushed to | cart during holi in | & pushed to | cart during holi in | Haryana. | Haryana | बुलाते = | pull | pull,0.0,1.0,1.0
/meme_images/2087.png,scenes a1ter All Knamenel $ | assassination | Muslim women in Iran | Muslim women in India | { | Celebrating | Crying,0.0,0.0,0.0
/meme_images/2088.png,Pakistan willl support Iran during this tough time | We willoottake loan | How | from youthis year | Bhfkaristani sala. | Nobel peace dega trump ko,0.0,1.0,1.0
/meme_images/2089.png,Happy holi sis | Thank you brother,1.0,1.0,1.0
/meme_images/2090.png,"Best Review of All Time | Aluva West Police Station | 3.9 | (16) | State police in Kottapuram, Kerala | Hear about this place | Overview | Reviews | Photos | Sort by | Most relevant | Newest | Highest | Lowest | Visakh | ocal Guide - ३२ reviews | photos | 3 years ago | Awesome police station | arrested 4 times ( without mask | helmet license etc.. ) | Good atmosphere friendly staffs no | boring | Highly recommend for everyone | 99. 675 | got",0.0,0.0,0.0
/meme_images/2091.png,Hello Trumpl! Upar Wale Ka Diya | Sabkuch Hai Missile Hai Hathiyar | Hai Jahaj Hai Bus Hai Bas Ek | Dushman Ki Kami Hai Banega?,1.0,1.0,1.0
/meme_images/2092.png,We Are Into The | Final.. | AVP JO KES | Hum jeet gaye,1.0,1.0,1.0
/meme_images/2093.png,Arshad | Pappu,0.0,1.0,1.0
/meme_images/2094.png,Iron man inmovie | tonwanitealllife,0.0,0.0,0.0
/meme_images/2095.png,"Guys Using fancy | shampoo, | conditioner, lotion, | living in nice | apartments, eating | 'healthy salads | AVP J0 KES | Homeless | Man",0.0,1.0,1.0
/meme_images/2096.png,Indians Ne Itna Petrol | Storage Kar Liya Hai Ki. | AVP J0 RES | Ab Hum Other Countries KO | Oil Export Kar Sakte Hai..,0.0,0.0,0.0
/meme_images/2097.png,Hellol | Comments | @pinehat38६४ | ५३ min ago | Ham logon Ko Mana karke Dhruv Rathi Ne khud | Dhurandhar dekh li | 5२ | २ | replies,0.0,1.0,1.0
/meme_images/2098.png,Other Countries Modern Architecture | Meanwhile Indians १०० Years | Ago,1.0,1.0,1.0
/meme_images/2099.png,"Celebrifies during IPL AD break | Guikha lelo, cold dinks lelo, | Engine Oil lelo",1.0,0.0,1.0
/meme_images/2100.png,They are the unofficial brand | ambassadors of these products | GNIO | Uber | AVP J0 KES | blinkit | FOFA,0.0,1.0,1.0
/meme_images/2101.png,Show me the biggest | supporter of Dhurandhar | said biggest | Derfect,0.0,1.0,1.0
/meme_images/2102.png,If Tiger Shroff In | Dhurandhar 2 | AVP JO KES,0.0,1.0,1.0
/meme_images/2103.png,Imagine Dhurandhar -२ Last Scene | If Varun Dhawan Was Hamza | AVP J0 RE8,0.0,1.0,1.0
/meme_images/2104.png,"Government has banned carrying | petrol in bottles or cans, petrol will | be available only in motorcycle or | car tank, | Meanwhile People. | AV PJ0 KE$ | NAYARA",1.0,1.0,1.0
/meme_images/2105.png,"र२००० Cr Collection Secured! | Special Thanks To ""Agent"" Dhruv Rathee | For The Free Promotionee | DHURANDHAR 2 | 19:42 | Dhurandhar 2 EXPOSED | What | Donlt Show You! | Dhruv Rat. | Dhruv Rathee | ४.4m views | १२ hours ago | They",1.0,1.0,1.0
/meme_images/2106.png,Superheroes with | their weapons | AVPJOKEs,1.0,1.0,1.0
/meme_images/2107.png,"Iran proposed making me Supreme Leader"" | ""l said No. Thankyov | were so insisting | AVP J0 KES | They",0.0,0.0,0.0
/meme_images/2108.png,What Your Thought First..? | PLEASE WASH YOUR HANDS | f | AVP J0 KES,1.0,1.0,1.0
/meme_images/2109.png,Pinda ko spy bata kar | Aalam bhai ko bachaya ja | sakta tha.. | { | AV P J0 RE,0.0,1.0,1.0
/meme_images/2110.png,RANVEER | SINGH | YARUN | DHAWAN | AणPJO KE $ | TIGER | SHROFF,1.0,1.0,1.0
/meme_images/2111.png,"ध्रर्र | 3 baar ye movie dekh li, | pala nahi Ranveer Singh ki | entry kab hogi.",0.0,0.0,0.0
/meme_images/2112.png,War rukwa de bhai | Time nahihal bro,1.0,1.0,1.0
/meme_images/2113.png,"Just Imagine This | As | Dhurandhar. | AVP JO KE3 | He Couldive Easily Overshadowed | Ranveer Singh, No Doubt | Bollywood Is Wasting Pure Talent | Guy",1.0,0.0,1.0
/meme_images/2114.png,"AVP J0 KE$ | क्या है ईरान में? | Lappu Sa Toh Desh | Hai,Jhingur Sa.. | VOUU",0.0,0.0,0.0
/meme_images/2115.png,RUSSIA | NATO | CHINA | GHAZA | IRAN,0.0,1.0,0.0
/meme_images/2116.png,SIIPLY PUT | by Sorit | MAR २०२० | MAR २०२६ | Come | Cylinqer | ७० Coiona go | Come | DownToEarth | #NewsThat Matters | WWW downtoearth orgiin,0.0,0.0,0.0
